, where, what, value
372, GPU[1].SA[1].CU[1], CPIStack.ScalarInst, 0.220663265306
373, GPU[1].SA[1].CU[1], CPIStack.ScalarMem, 0.991071428571
374, GPU[1].SA[1].CU[1], CPIStack.ScalarMemInst, 0.003826530612
375, GPU[1].SA[1].CU[1], CPIStack.Special, 0.000000000000
376, GPU[1].SA[1].CU[1], CPIStack.VALU, 1.631377551020
377, GPU[1].SA[1].CU[1], CPIStack.VMem, 1.078443877551
378, GPU[1].SA[1].CU[1], CPIStack.VMemInst, 0.033163265306
379, GPU[1].SA[1].CU[1], CPIStack.total, 4.710459183673
380, GPU[1].SA[1].CU[1], SIMDCPIStack.Branch, 0.069721115538
381, GPU[1].SA[1].CU[1], SIMDCPIStack.Fetch, 0.743027888446
382, GPU[1].SA[1].CU[1], SIMDCPIStack.Idle, 0.000996015936
383, GPU[1].SA[1].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944
384, GPU[1].SA[1].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940
385, GPU[1].SA[1].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618
386, GPU[1].SA[1].CU[1], SIMDCPIStack.Special, 0.000000000000
387, GPU[1].SA[1].CU[1], SIMDCPIStack.VALU, 2.547808764940
388, GPU[1].SA[1].CU[1], SIMDCPIStack.VMem, 1.684262948207
389, GPU[1].SA[1].CU[1], SIMDCPIStack.VMemInst, 0.051792828685
390, GPU[1].SA[1].CU[1], SIMDCPIStack.total, 7.356573705179
391, GPU[1].SA[1].CU[2], CPIStack.Branch, 0.044642857143
392, GPU[1].SA[1].CU[2], CPIStack.Fetch, 0.473214285714
393, GPU[1].SA[1].CU[2], CPIStack.Idle, 0.000637755102
394, GPU[1].SA[1].CU[2], CPIStack.ScalarInst, 0.220663265306
395, GPU[1].SA[1].CU[2], CPIStack.ScalarMem, 0.990433673469
396, GPU[1].SA[1].CU[2], CPIStack.ScalarMemInst, 0.003826530612
397, GPU[1].SA[1].CU[2], CPIStack.Special, 0.000000000000
398, GPU[1].SA[1].CU[2], CPIStack.VALU, 1.631377551020
399, GPU[1].SA[1].CU[2], CPIStack.VMem, 1.078443877551
400, GPU[1].SA[1].CU[2], CPIStack.VMemInst, 0.033163265306
401, GPU[1].SA[1].CU[2], CPIStack.total, 4.707270408163
402, GPU[1].SA[1].CU[2], SIMDCPIStack.Branch, 0.069721115538
403, GPU[1].SA[1].CU[2], SIMDCPIStack.Fetch, 0.739043824701
404, GPU[1].SA[1].CU[2], SIMDCPIStack.Idle, 0.000996015936
405, GPU[1].SA[1].CU[2], SIMDCPIStack.ScalarInst, 0.344621513944
406, GPU[1].SA[1].CU[2], SIMDCPIStack.ScalarMem, 1.546812749004
407, GPU[1].SA[1].CU[2], SIMDCPIStack.ScalarMemInst, 0.005976095618
408, GPU[1].SA[1].CU[2], SIMDCPIStack.Special, 0.000000000000
409, GPU[1].SA[1].CU[2], SIMDCPIStack.VALU, 2.547808764940
410, GPU[1].SA[1].CU[2], SIMDCPIStack.VMem, 1.684262948207
411, GPU[1].SA[1].CU[2], SIMDCPIStack.VMemInst, 0.051792828685
412, GPU[1].SA[1].CU[2], SIMDCPIStack.total, 7.351593625498
413, GPU[1].SA[1].CU[3], CPIStack.Branch, 0.044642857143
414, GPU[1].SA[1].CU[3], CPIStack.Fetch, 0.470663265306
415, GPU[1].SA[1].CU[3], CPIStack.Idle, 0.000637755102
416, GPU[1].SA[1].CU[3], CPIStack.ScalarInst, 0.220663265306
417, GPU[1].SA[1].CU[3], CPIStack.ScalarMem, 0.989795918367
418, GPU[1].SA[1].CU[3], CPIStack.ScalarMemInst, 0.003826530612
419, GPU[1].SA[1].CU[3], CPIStack.Special, 0.000000000000
420, GPU[1].SA[1].CU[3], CPIStack.VALU, 1.631377551020
421, GPU[1].SA[1].CU[3], CPIStack.VMem, 1.078443877551
422, GPU[1].SA[1].CU[3], CPIStack.VMemInst, 0.033163265306
423, GPU[1].SA[1].CU[3], CPIStack.total, 4.704081632653
424, GPU[1].SA[1].CU[3], SIMDCPIStack.Branch, 0.069721115538
425, GPU[1].SA[1].CU[3], SIMDCPIStack.Fetch, 0.735059760956
426, GPU[1].SA[1].CU[3], SIMDCPIStack.Idle, 0.000996015936
427, GPU[1].SA[1].CU[3], SIMDCPIStack.ScalarInst, 0.344621513944
428, GPU[1].SA[1].CU[3], SIMDCPIStack.ScalarMem, 1.545816733068
429, GPU[1].SA[1].CU[3], SIMDCPIStack.ScalarMemInst, 0.005976095618
430, GPU[1].SA[1].CU[3], SIMDCPIStack.Special, 0.000000000000
431, GPU[1].SA[1].CU[3], SIMDCPIStack.VALU, 2.547808764940
432, GPU[1].SA[1].CU[3], SIMDCPIStack.VMem, 1.684262948207
433, GPU[1].SA[1].CU[3], SIMDCPIStack.VMemInst, 0.051792828685
434, GPU[1].SA[1].CU[3], SIMDCPIStack.total, 7.346613545817
435, GPU[1].SA[2].CU[0], CPIStack.Branch, 0.044642857143
436, GPU[1].SA[2].CU[0], CPIStack.Fetch, 0.465561224490
437, GPU[1].SA[2].CU[0], CPIStack.Idle, 0.000637755102
438, GPU[1].SA[2].CU[0], CPIStack.ScalarInst, 0.220663265306
439, GPU[1].SA[2].CU[0], CPIStack.ScalarMem, 0.991709183673
440, GPU[1].SA[2].CU[0], CPIStack.ScalarMemInst, 0.003826530612
441, GPU[1].SA[2].CU[0], CPIStack.Special, 0.000000000000
442, GPU[1].SA[2].CU[0], CPIStack.VALU, 1.631377551020
443, GPU[1].SA[2].CU[0], CPIStack.VMem, 1.083545918367
444, GPU[1].SA[2].CU[0], CPIStack.VMemInst, 0.033163265306
445, GPU[1].SA[2].CU[0], CPIStack.total, 4.700892857143
446, GPU[1].SA[2].CU[0], SIMDCPIStack.Branch, 0.069721115538
447, GPU[1].SA[2].CU[0], SIMDCPIStack.Fetch, 0.727091633466
448, GPU[1].SA[2].CU[0], SIMDCPIStack.Idle, 0.000996015936
449, GPU[1].SA[2].CU[0], SIMDCPIStack.ScalarInst, 0.344621513944
450, GPU[1].SA[2].CU[0], SIMDCPIStack.ScalarMem, 1.548804780877
451, GPU[1].SA[2].CU[0], SIMDCPIStack.ScalarMemInst, 0.005976095618
452, GPU[1].SA[2].CU[0], SIMDCPIStack.Special, 0.000000000000
453, GPU[1].SA[2].CU[0], SIMDCPIStack.VALU, 2.547808764940
454, GPU[1].SA[2].CU[0], SIMDCPIStack.VMem, 1.692231075697
455, GPU[1].SA[2].CU[0], SIMDCPIStack.VMemInst, 0.051792828685
456, GPU[1].SA[2].CU[0], SIMDCPIStack.total, 7.341633466135
457, GPU[1].SA[2].CU[1], CPIStack.Branch, 0.044642857143
458, GPU[1].SA[2].CU[1], CPIStack.Fetch, 0.463010204082
459, GPU[1].SA[2].CU[1], CPIStack.Idle, 0.000637755102
460, GPU[1].SA[2].CU[1], CPIStack.ScalarInst, 0.220663265306
461, GPU[1].SA[2].CU[1], CPIStack.ScalarMem, 0.991071428571
462, GPU[1].SA[2].CU[1], CPIStack.ScalarMemInst, 0.003826530612
463, GPU[1].SA[2].CU[1], CPIStack.Special, 0.000000000000
464, GPU[1].SA[2].CU[1], CPIStack.VALU, 1.631377551020
465, GPU[1].SA[2].CU[1], CPIStack.VMem, 1.083545918367
466, GPU[1].SA[2].CU[1], CPIStack.VMemInst, 0.033163265306
467, GPU[1].SA[2].CU[1], CPIStack.total, 4.697704081633
468, GPU[1].SA[2].CU[1], SIMDCPIStack.Branch, 0.069721115538
469, GPU[1].SA[2].CU[1], SIMDCPIStack.Fetch, 0.723107569721
470, GPU[1].SA[2].CU[1], SIMDCPIStack.Idle, 0.000996015936
471, GPU[1].SA[2].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944
472, GPU[1].SA[2].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940
473, GPU[1].SA[2].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618
474, GPU[1].SA[2].CU[1], SIMDCPIStack.Special, 0.000000000000
475, GPU[1].SA[2].CU[1], SIMDCPIStack.VALU, 2.547808764940
476, GPU[1].SA[2].CU[1], SIMDCPIStack.VMem, 1.692231075697
477, GPU[1].SA[2].CU[1], SIMDCPIStack.VMemInst, 0.051792828685
478, GPU[1].SA[2].CU[1], SIMDCPIStack.total, 7.336653386454
479, GPU[1].SA[2].CU[2], CPIStack.Branch, 0.044642857143
480, GPU[1].SA[2].CU[2], CPIStack.Fetch, 0.460459183673
481, GPU[1].SA[2].CU[2], CPIStack.Idle, 0.000637755102
482, GPU[1].SA[2].CU[2], CPIStack.ScalarInst, 0.220663265306
483, GPU[1].SA[2].CU[2], CPIStack.ScalarMem, 0.990433673469
484, GPU[1].SA[2].CU[2], CPIStack.ScalarMemInst, 0.003826530612
485, GPU[1].SA[2].CU[2], CPIStack.Special, 0.000000000000
486, GPU[1].SA[2].CU[2], CPIStack.VALU, 1.631377551020
487, GPU[1].SA[2].CU[2], CPIStack.VMem, 1.083545918367
488, GPU[1].SA[2].CU[2], CPIStack.VMemInst, 0.033163265306
489, GPU[1].SA[2].CU[2], CPIStack.total, 4.694515306122
490, GPU[1].SA[2].CU[2], SIMDCPIStack.Branch, 0.069721115538
491, GPU[1].SA[2].CU[2], SIMDCPIStack.Fetch, 0.719123505976
492, GPU[1].SA[2].CU[2], SIMDCPIStack.Idle, 0.000996015936
493, GPU[1].SA[2].CU[2], SIMDCPIStack.ScalarInst, 0.344621513944
494, GPU[1].SA[2].CU[2], SIMDCPIStack.ScalarMem, 1.546812749004
495, GPU[1].SA[2].CU[2], SIMDCPIStack.ScalarMemInst, 0.005976095618
496, GPU[1].SA[2].CU[2], SIMDCPIStack.Special, 0.000000000000
497, GPU[1].SA[2].CU[2], SIMDCPIStack.VALU, 2.547808764940
498, GPU[1].SA[2].CU[2], SIMDCPIStack.VMem, 1.692231075697
499, GPU[1].SA[2].CU[2], SIMDCPIStack.VMemInst, 0.051792828685
500, GPU[1].SA[2].CU[2], SIMDCPIStack.total, 7.331673306773
501, GPU[1].SA[2].CU[3], CPIStack.Branch, 0.044642857143
502, GPU[1].SA[2].CU[3], CPIStack.Fetch, 0.457908163265
503, GPU[1].SA[2].CU[3], CPIStack.Idle, 0.000637755102
504, GPU[1].SA[2].CU[3], CPIStack.ScalarInst, 0.220663265306
505, GPU[1].SA[2].CU[3], CPIStack.ScalarMem, 0.989795918367
506, GPU[1].SA[2].CU[3], CPIStack.ScalarMemInst, 0.003826530612
507, GPU[1].SA[2].CU[3], CPIStack.Special, 0.000000000000
508, GPU[1].SA[2].CU[3], CPIStack.VALU, 1.631377551020
509, GPU[1].SA[2].CU[3], CPIStack.VMem, 1.083545918367
510, GPU[1].SA[2].CU[3], CPIStack.VMemInst, 0.033163265306
511, GPU[1].SA[2].CU[3], CPIStack.total, 4.691326530612
512, GPU[1].SA[2].CU[3], SIMDCPIStack.Branch, 0.069721115538
513, GPU[1].SA[2].CU[3], SIMDCPIStack.Fetch, 0.715139442231
514, GPU[1].SA[2].CU[3], SIMDCPIStack.Idle, 0.000996015936
515, GPU[1].SA[2].CU[3], SIMDCPIStack.ScalarInst, 0.344621513944
516, GPU[1].SA[2].CU[3], SIMDCPIStack.ScalarMem, 1.545816733068
517, GPU[1].SA[2].CU[3], SIMDCPIStack.ScalarMemInst, 0.005976095618
518, GPU[1].SA[2].CU[3], SIMDCPIStack.Special, 0.000000000000
519, GPU[1].SA[2].CU[3], SIMDCPIStack.VALU, 2.547808764940
520, GPU[1].SA[2].CU[3], SIMDCPIStack.VMem, 1.692231075697
521, GPU[1].SA[2].CU[3], SIMDCPIStack.VMemInst, 0.051792828685
522, GPU[1].SA[2].CU[3], SIMDCPIStack.total, 7.326693227092
523, GPU[1].SA[3].CU[0], CPIStack.Branch, 0.044642857143
524, GPU[1].SA[3].CU[0], CPIStack.Fetch, 0.452806122449
525, GPU[1].SA[3].CU[0], CPIStack.Idle, 0.000637755102
526, GPU[1].SA[3].CU[0], CPIStack.ScalarInst, 0.220663265306
527, GPU[1].SA[3].CU[0], CPIStack.ScalarMem, 0.991709183673
528, GPU[1].SA[3].CU[0], CPIStack.ScalarMemInst, 0.003826530612
529, GPU[1].SA[3].CU[0], CPIStack.Special, 0.000000000000
530, GPU[1].SA[3].CU[0], CPIStack.VALU, 1.631377551020
531, GPU[1].SA[3].CU[0], CPIStack.VMem, 1.093750000000
532, GPU[1].SA[3].CU[0], CPIStack.VMemInst, 0.033163265306
533, GPU[1].SA[3].CU[0], CPIStack.total, 4.688137755102
534, GPU[1].SA[3].CU[0], SIMDCPIStack.Branch, 0.069721115538
535, GPU[1].SA[3].CU[0], SIMDCPIStack.Fetch, 0.707171314741
536, GPU[1].SA[3].CU[0], SIMDCPIStack.Idle, 0.000996015936
537, GPU[1].SA[3].CU[0], SIMDCPIStack.ScalarInst, 0.344621513944
538, GPU[1].SA[3].CU[0], SIMDCPIStack.ScalarMem, 1.548804780877
539, GPU[1].SA[3].CU[0], SIMDCPIStack.ScalarMemInst, 0.005976095618
540, GPU[1].SA[3].CU[0], SIMDCPIStack.Special, 0.000000000000
541, GPU[1].SA[3].CU[0], SIMDCPIStack.VALU, 2.547808764940
542, GPU[1].SA[3].CU[0], SIMDCPIStack.VMem, 1.708167330677
543, GPU[1].SA[3].CU[0], SIMDCPIStack.VMemInst, 0.051792828685
544, GPU[1].SA[3].CU[0], SIMDCPIStack.total, 7.321713147410
545, GPU[1].SA[3].CU[1], CPIStack.Branch, 0.044642857143
546, GPU[1].SA[3].CU[1], CPIStack.Fetch, 0.450255102041
547, GPU[1].SA[3].CU[1], CPIStack.Idle, 0.000637755102
548, GPU[1].SA[3].CU[1], CPIStack.ScalarInst, 0.220663265306
549, GPU[1].SA[3].CU[1], CPIStack.ScalarMem, 0.991071428571
550, GPU[1].SA[3].CU[1], CPIStack.ScalarMemInst, 0.003826530612
551, GPU[1].SA[3].CU[1], CPIStack.Special, 0.000000000000
552, GPU[1].SA[3].CU[1], CPIStack.VALU, 1.631377551020
553, GPU[1].SA[3].CU[1], CPIStack.VMem, 1.093750000000
554, GPU[1].SA[3].CU[1], CPIStack.VMemInst, 0.033163265306
555, GPU[1].SA[3].CU[1], CPIStack.total, 4.684948979592
556, GPU[1].SA[3].CU[1], SIMDCPIStack.Branch, 0.069721115538
557, GPU[1].SA[3].CU[1], SIMDCPIStack.Fetch, 0.703187250996
558, GPU[1].SA[3].CU[1], SIMDCPIStack.Idle, 0.000996015936
559, GPU[1].SA[3].CU[1], SIMDCPIStack.ScalarInst, 0.344621513944
560, GPU[1].SA[3].CU[1], SIMDCPIStack.ScalarMem, 1.547808764940
561, GPU[1].SA[3].CU[1], SIMDCPIStack.ScalarMemInst, 0.005976095618
562, GPU[1].SA[3].CU[1], SIMDCPIStack.Special, 0.000000000000
563, GPU[1].SA[3].CU[1], SIMDCPIStack.VALU, 2.547808764940
564, GPU[1].SA[3].CU[1], SIMDCPIStack.VMem, 1.708167330677
565, GPU[1].SA[3].CU[1], SIMDCPIStack.VMemInst, 0.051792828685
566, GPU[1].SA[3].CU[1], SIMDCPIStack.total, 7.316733067729
567, GPU[1].SA[3].CU[2], CPIStack.Branch, 0.044642857143
568, GPU[1].SA[3].CU[2], CPIStack.Fetch, 0.447704081633
569, GPU[1].SA[3].CU[2], CPIStack.Idle, 0.000637755102
570, GPU[1].SA[3].CU[2], CPIStack.ScalarInst, 0.220663265306
571, GPU[1].SA[3].CU[2], CPIStack.ScalarMem, 0.990433673469
572, GPU[1].SA[3].CU[2], CPIStack.ScalarMemInst, 0.003826530612
573, GPU[1].SA[3].CU[2], CPIStack.Special, 0.000000000000
574, GPU[1].SA[3].CU[2], CPIStack.VALU, 1.631377551020
575, GPU[1].SA[3].CU[2], CPIStack.VMem, 1.093750000000
576, GPU[1].SA[3].CU[2], CPIStack.VMemInst, 0.033163265306
577, GPU[1].SA[3].CU[2], CPIStack.total, 4.681760204082
578, GPU[1].SA[3].CU[2], SIMDCPIStack.Branch, 0.069721115538
579, GPU[1].SA[3].CU[2], SIMDCPIStack.Fetch, 0.699203187251
580, GPU[1].SA[3].CU[2], SIMDCPIStack.Idle, 0.000996015936
581, GPU[1].SA[3].CU[2], SIMDCPIStack.ScalarInst, 0.344621513944
582, GPU[1].SA[3].CU[2], SIMDCPIStack.ScalarMem, 1.546812749004
583, GPU[1].SA[3].CU[2], SIMDCPIStack.ScalarMemInst, 0.005976095618
584, GPU[1].SA[3].CU[2], SIMDCPIStack.Special, 0.000000000000
585, GPU[1].SA[3].CU[2], SIMDCPIStack.VALU, 2.547808764940
586, GPU[1].SA[3].CU[2], SIMDCPIStack.VMem, 1.708167330677
587, GPU[1].SA[3].CU[2], SIMDCPIStack.VMemInst, 0.051792828685
588, GPU[1].SA[3].CU[2], SIMDCPIStack.total, 7.311752988048
589, GPU[1].SA[3].CU[3], CPIStack.Branch, 0.034438775510
590, GPU[1].SA[3].CU[3], CPIStack.Fetch, 0.445153061224
591, GPU[1].SA[3].CU[3], CPIStack.Idle, 0.000637755102
592, GPU[1].SA[3].CU[3], CPIStack.ScalarInst, 0.245535714286
593, GPU[1].SA[3].CU[3], CPIStack.ScalarMem, 0.998724489796
594, GPU[1].SA[3].CU[3], CPIStack.ScalarMemInst, 0.005739795918
595, GPU[1].SA[3].CU[3], CPIStack.Special, 0.000000000000
596, GPU[1].SA[3].CU[3], CPIStack.VALU, 1.443877551020
597, GPU[1].SA[3].CU[3], CPIStack.VMem, 1.280612244898
598, GPU[1].SA[3].CU[3], CPIStack.VMemInst, 0.008290816327
599, GPU[1].SA[3].CU[3], CPIStack.total, 4.678571428571
600, GPU[1].SA[3].CU[3], SIMDCPIStack.Branch, 0.053784860558
601, GPU[1].SA[3].CU[3], SIMDCPIStack.Fetch, 0.695219123506
602, GPU[1].SA[3].CU[3], SIMDCPIStack.Idle, 0.000996015936
603, GPU[1].SA[3].CU[3], SIMDCPIStack.ScalarInst, 0.383466135458
604, GPU[1].SA[3].CU[3], SIMDCPIStack.ScalarMem, 1.559760956175
605, GPU[1].SA[3].CU[3], SIMDCPIStack.ScalarMemInst, 0.008964143426
606, GPU[1].SA[3].CU[3], SIMDCPIStack.Special, 0.000000000000
607, GPU[1].SA[3].CU[3], SIMDCPIStack.VALU, 2.254980079681
608, GPU[1].SA[3].CU[3], SIMDCPIStack.VMem, 2.000000000000
609, GPU[1].SA[3].CU[3], SIMDCPIStack.VMemInst, 0.012948207171
610, GPU[1].SA[3].CU[3], SIMDCPIStack.total, 7.306772908367
611, GPU[1].SA[4].CU[0], CPIStack.total, NaN
612, GPU[1].SA[4].CU[0], SIMDCPIStack.total, NaN
613, GPU[1].SA[4].CU[1], CPIStack.total, NaN
614, GPU[1].SA[4].CU[1], SIMDCPIStack.total, NaN
615, GPU[1].SA[4].CU[2], CPIStack.total, NaN
616, GPU[1].SA[4].CU[2], SIMDCPIStack.total, NaN
617, GPU[1].SA[4].CU[3], CPIStack.total, NaN
618, GPU[1].SA[4].CU[3], SIMDCPIStack.total, NaN
619, GPU[1].SA[5].CU[0], CPIStack.total, NaN
620, GPU[1].SA[5].CU[0], SIMDCPIStack.total, NaN
621, GPU[1].SA[5].CU[1], CPIStack.total, NaN
622, GPU[1].SA[5].CU[1], SIMDCPIStack.total, NaN
623, GPU[1].SA[5].CU[2], CPIStack.total, NaN
624, GPU[1].SA[5].CU[2], SIMDCPIStack.total, NaN
625, GPU[1].SA[5].CU[3], CPIStack.total, NaN
626, GPU[1].SA[5].CU[3], SIMDCPIStack.total, NaN
627, GPU[1].SA[6].CU[0], CPIStack.total, NaN
628, GPU[1].SA[6].CU[0], SIMDCPIStack.total, NaN
629, GPU[1].SA[6].CU[1], CPIStack.total, NaN
630, GPU[1].SA[6].CU[1], SIMDCPIStack.total, NaN
631, GPU[1].SA[6].CU[2], CPIStack.total, NaN
632, GPU[1].SA[6].CU[2], SIMDCPIStack.total, NaN
633, GPU[1].SA[6].CU[3], CPIStack.total, NaN
634, GPU[1].SA[6].CU[3], SIMDCPIStack.total, NaN
635, GPU[1].SA[7].CU[0], CPIStack.total, NaN
636, GPU[1].SA[7].CU[0], SIMDCPIStack.total, NaN
637, GPU[1].SA[7].CU[1], CPIStack.total, NaN
638, GPU[1].SA[7].CU[1], SIMDCPIStack.total, NaN
639, GPU[1].SA[7].CU[2], CPIStack.total, NaN
640, GPU[1].SA[7].CU[2], SIMDCPIStack.total, NaN
641, GPU[1].SA[7].CU[3], CPIStack.total, NaN
642, GPU[1].SA[7].CU[3], SIMDCPIStack.total, NaN
643, GPU[1].SA[8].CU[0], CPIStack.total, NaN
644, GPU[1].SA[8].CU[0], SIMDCPIStack.total, NaN
645, GPU[1].SA[8].CU[1], CPIStack.total, NaN
646, GPU[1].SA[8].CU[1], SIMDCPIStack.total, NaN
647, GPU[1].SA[8].CU[2], CPIStack.total, NaN
648, GPU[1].SA[8].CU[2], SIMDCPIStack.total, NaN
649, GPU[1].SA[8].CU[3], CPIStack.total, NaN
650, GPU[1].SA[8].CU[3], SIMDCPIStack.total, NaN
651, GPU[1].SA[9].CU[0], CPIStack.total, NaN
652, GPU[1].SA[9].CU[0], SIMDCPIStack.total, NaN
653, GPU[1].SA[9].CU[1], CPIStack.total, NaN
654, GPU[1].SA[9].CU[1], SIMDCPIStack.total, NaN
655, GPU[1].SA[9].CU[2], CPIStack.total, NaN
656, GPU[1].SA[9].CU[2], SIMDCPIStack.total, NaN
657, GPU[1].SA[9].CU[3], CPIStack.total, NaN
658, GPU[1].SA[9].CU[3], SIMDCPIStack.total, NaN
659, GPU[1].SA[10].CU[0], CPIStack.total, NaN
660, GPU[1].SA[10].CU[0], SIMDCPIStack.total, NaN
661, GPU[1].SA[10].CU[1], CPIStack.total, NaN
662, GPU[1].SA[10].CU[1], SIMDCPIStack.total, NaN
663, GPU[1].SA[10].CU[2], CPIStack.total, NaN
664, GPU[1].SA[10].CU[2], SIMDCPIStack.total, NaN
665, GPU[1].SA[10].CU[3], CPIStack.total, NaN
666, GPU[1].SA[10].CU[3], SIMDCPIStack.total, NaN
667, GPU[1].SA[11].CU[0], CPIStack.total, NaN
668, GPU[1].SA[11].CU[0], SIMDCPIStack.total, NaN
669, GPU[1].SA[11].CU[1], CPIStack.total, NaN
670, GPU[1].SA[11].CU[1], SIMDCPIStack.total, NaN
671, GPU[1].SA[11].CU[2], CPIStack.total, NaN
672, GPU[1].SA[11].CU[2], SIMDCPIStack.total, NaN
673, GPU[1].SA[11].CU[3], CPIStack.total, NaN
674, GPU[1].SA[11].CU[3], SIMDCPIStack.total, NaN
675, GPU[1].SA[12].CU[0], CPIStack.total, NaN
676, GPU[1].SA[12].CU[0], SIMDCPIStack.total, NaN
677, GPU[1].SA[12].CU[1], CPIStack.total, NaN
678, GPU[1].SA[12].CU[1], SIMDCPIStack.total, NaN
679, GPU[1].SA[12].CU[2], CPIStack.total, NaN
680, GPU[1].SA[12].CU[2], SIMDCPIStack.total, NaN
681, GPU[1].SA[12].CU[3], CPIStack.total, NaN
682, GPU[1].SA[12].CU[3], SIMDCPIStack.total, NaN
683, GPU[1].SA[13].CU[0], CPIStack.total, NaN
684, GPU[1].SA[13].CU[0], SIMDCPIStack.total, NaN
685, GPU[1].SA[13].CU[1], CPIStack.total, NaN
686, GPU[1].SA[13].CU[1], SIMDCPIStack.total, NaN
687, GPU[1].SA[13].CU[2], CPIStack.total, NaN
688, GPU[1].SA[13].CU[2], SIMDCPIStack.total, NaN
689, GPU[1].SA[13].CU[3], CPIStack.total, NaN
690, GPU[1].SA[13].CU[3], SIMDCPIStack.total, NaN
691, GPU[1].SA[14].CU[0], CPIStack.total, NaN
692, GPU[1].SA[14].CU[0], SIMDCPIStack.total, NaN
693, GPU[1].SA[14].CU[1], CPIStack.total, NaN
694, GPU[1].SA[14].CU[1], SIMDCPIStack.total, NaN
695, GPU[1].SA[14].CU[2], CPIStack.total, NaN
696, GPU[1].SA[14].CU[2], SIMDCPIStack.total, NaN
697, GPU[1].SA[14].CU[3], CPIStack.total, NaN
698, GPU[1].SA[14].CU[3], SIMDCPIStack.total, NaN
699, GPU[1].SA[15].CU[0], CPIStack.total, NaN
700, GPU[1].SA[15].CU[0], SIMDCPIStack.total, NaN
701, GPU[1].SA[15].CU[1], CPIStack.total, NaN
702, GPU[1].SA[15].CU[1], SIMDCPIStack.total, NaN
703, GPU[1].SA[15].CU[2], CPIStack.total, NaN
704, GPU[1].SA[15].CU[2], SIMDCPIStack.total, NaN
705, GPU[1].SA[15].CU[3], CPIStack.total, NaN
706, GPU[1].SA[15].CU[3], SIMDCPIStack.total, NaN
707, GPU[1].SA[0].CU[0].SIMD0, busy_time, 0.000001004000
708, GPU[1].SA[0].CU[0].SIMD1, busy_time, 0.000001004000
709, GPU[1].SA[0].CU[0].SIMD2, busy_time, 0.000001004000
710, GPU[1].SA[0].CU[0].SIMD3, busy_time, 0.000001004000
711, GPU[1].SA[0].CU[1].SIMD0, busy_time, 0.000001004000
712, GPU[1].SA[0].CU[1].SIMD1, busy_time, 0.000001004000
713, GPU[1].SA[0].CU[1].SIMD2, busy_time, 0.000001004000
714, GPU[1].SA[0].CU[1].SIMD3, busy_time, 0.000001004000
715, GPU[1].SA[0].CU[2].SIMD0, busy_time, 0.000001004000
716, GPU[1].SA[0].CU[2].SIMD1, busy_time, 0.000001004000
